"1","VVIP","8","7","Ditempah","Tersedia",NULL,NULL,"2024-08-27 15:30:32"
"2","D1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:30:09"
"3","D2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:24:58"
"4","P1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:27:31"
"5","P2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-27 04:15:41"
"6","P3","10","1","Ditempah","Tersedia",NULL,NULL,"2024-08-27 04:11:37"
"7","A1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-26 09:16:45"
"8","A2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-26 09:18:18"
"9","A3","10","2","Ditempah","Tersedia",NULL,NULL,"2024-08-27 04:18:11"
"10","MD","10","10","Ditempah","Tersedia",NULL,NULL,NULL
"11","J1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 11:30:31"
"12","J2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 11:26:55"
"13","J3","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:09:44"
"14","G1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:34:56"
"15","G2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 12:36:37"
"16","G3","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:27:57"
"17","G4","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:29:27"
"18","G5","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 11:35:42"
"19","G6","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:31:31"
"20","G7","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:34:18"
"21","G8","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:47:10"
"22","G9","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 14:49:14"
"23","G10","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 15:23:54"
"24","PS1","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 15:25:54"
"25","PS2","10","0","Ditempah","Penuh",NULL,NULL,"2024-08-25 15:27:38"
"26","S01","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:17:54"
"27","S02","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 03:39:09"
"28","S03","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:39:27"
"29","S04","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:45:04"
"30","S05","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:33:39"
"31","S06","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 00:23:12"
"32","S07","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:43:49"
"33","S08","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 03:40:04"
"34","S09","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 05:35:38"
"35","S10","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:27:33"
"36","S11","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:29:47"
"37","S12","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 03:05:57"
"38","S13","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 00:25:32"
"39","S14","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:15:57"
"40","S15","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:35:19"
"41","S16","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 09:29:36"
"42","S17","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:57:00"
"43","S18","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 07:19:52"
"44","S19","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 01:45:09"
"45","S20","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 00:52:26"
"46","S21","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 04:07:26"
"47","S22","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 23:52:46"
"48","S23","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 07:26:16"
"49","S24","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 03:40:11"
"50","S25","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:11:40"
"51","S26","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 03:01:53"
"52","S27","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 09:35:57"
"53","S28","10","2","Terbuka","Tersedia",NULL,NULL,"2024-08-27 10:16:54"
"54","S29","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 22:38:39"
"55","S30","10","1","Terbuka","Tersedia",NULL,NULL,"2024-08-27 10:16:54"
"56","S31","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:47:45"
"57","S32","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 02:52:04"
"58","S33","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 02:10:58"
"59","S34","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 02:30:23"
"60","S35","10","3","Terbuka","Tersedia",NULL,NULL,"2024-08-27 11:37:58"
"61","S36","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 01:03:24"
"62","S37","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 03:14:35"
"63","S38","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-27 03:44:23"
"64","S39","10","0","Terbuka","Penuh",NULL,NULL,"2024-08-26 03:41:43"
